Location,ResourceGroup,VMName,Type,DomainName,VMSize,VirtualNetwork,Subnet,IPAddress,ImageName,PublisherName,Offer,Skus,osDiskSAUri,DNSName,DC
SouthCentralUS,ttp1-scu,eucsadds01,Domain Controller,eucs.internal,Standard_B2s,ttp1-scu-vnet,ttp1-scu-vnet-eucslan,10.1.1.4,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter,MicrosoftWindowsServer,WindowsServer,2012-R2-Datacenter,https://ttp1scuvmstore.blob.core.windows.net/osdisks/eucsadds01.vhd,eucsadds01-ttp1-scu.SouthCentralUS.cloudapp.azure.com,eucs
SouthCentralUS,ttp1-scu,eucsadcs01,Standalone,,Standard_B2s,ttp1-scu-vnet,ttp1-scu-vnet-eucslan,10.1.1.5,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter,MicrosoftWindowsServer,WindowsServer,2012-R2-Datacenter,https://ttp1scuvmstore.blob.core.windows.net/osdisks/eucsadcs01.vhd,eucsadcs01-ttp1-scu.SouthCentralUS.cloudapp.azure.com,#VALUE!
SouthCentralUS,ttp1-scu,eucsadcs02,Member Server,eucs.internal,Standard_B2s,ttp1-scu-vnet,ttp1-scu-vnet-eucslan,10.1.1.6,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter,MicrosoftWindowsServer,WindowsServer,2012-R2-Datacenter,https://ttp1scuvmstore.blob.core.windows.net/osdisks/eucsadcs02.vhd,eucsadcs02-ttp1-scu.SouthCentralUS.cloudapp.azure.com,eucs
SouthCentralUS,ttp1-scu,eucsrdsh01,Member Server,eucs.internal,Standard_B2s,ttp1-scu-vnet,ttp1-scu-vnet-eucslan,10.1.1.7,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter,MicrosoftWindowsServer,WindowsServer,2012-R2-Datacenter,https://ttp1scuvmstore.blob.core.windows.net/osdisks/eucsrdsh01.vhd,eucsrdsh01-ttp1-scu.SouthCentralUS.cloudapp.azure.com,eucs
SouthCentralUS,ttp1-scu,eucssqls0101,Member Server,eucs.internal,Standard_B2ms,ttp1-scu-vnet,ttp1-scu-vnet-eucslan,10.1.1.9,MicrosoftSQLServer:SQL2012SP4-WS2012R2:Standard,MicrosoftSQLServer,SQL2012SP4-WS2012R2,Standard,https://ttp1scuvmstore.blob.core.windows.net/osdisks/eucssqls0101.vhd,eucssqls0101-ttp1-scu.SouthCentralUS.cloudapp.azure.com,eucs
SouthCentralUS,ttp1-scu,eucssccm01,Member Server,eucs.internal,Standard_B2ms,ttp1-scu-vnet,ttp1-scu-vnet-eucslan,10.1.1.10,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter,MicrosoftWindowsServer,WindowsServer,2012-R2-Datacenter,https://ttp1scuvmstore.blob.core.windows.net/osdisks/eucssccm01.vhd,eucssccm01-ttp1-scu.SouthCentralUS.cloudapp.azure.com,eucs
SouthCentralUS,ttp1-scu,eucsscor01,Member Server,eucs.internal,Standard_B2ms,ttp1-scu-vnet,ttp1-scu-vnet-eucslan,10.1.1.11,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter,MicrosoftWindowsServer,WindowsServer,2012-R2-Datacenter,https://ttp1scuvmstore.blob.core.windows.net/osdisks/eucsscor01.vhd,eucsscor01-ttp1-scu.SouthCentralUS.cloudapp.azure.com,eucs
SouthCentralUS,ttp1-scu,eucsscsm01,Member Server,eucs.internal,Standard_B2ms,ttp1-scu-vnet,ttp1-scu-vnet-eucslan,10.1.1.12,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter,MicrosoftWindowsServer,WindowsServer,2012-R2-Datacenter,https://ttp1scuvmstore.blob.core.windows.net/osdisks/eucsscsm01.vhd,eucsscsm01-ttp1-scu.SouthCentralUS.cloudapp.azure.com,eucs
SouthCentralUS,ttp1-scu,useradds01,Domain Controller,user.internal,Standard_B2s,ttp1-scu-vnet,ttp1-scu-vnet-userlan,10.1.2.4,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter,MicrosoftWindowsServer,WindowsServer,2012-R2-Datacenter,https://ttp1scuvmstore.blob.core.windows.net/osdisks/useradds01.vhd,useradds01-ttp1-scu.SouthCentralUS.cloudapp.azure.com,user
SouthCentralUS,ttp1-scu,usermail01,Member Server,user.internal,Standard_B2s,ttp1-scu-vnet,ttp1-scu-vnet-userlan,10.1.2.5,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter,MicrosoftWindowsServer,WindowsServer,2012-R2-Datacenter,https://ttp1scuvmstore.blob.core.windows.net/osdisks/usermail01.vhd,usermail01-ttp1-scu.SouthCentralUS.cloudapp.azure.com,user
SouthCentralUS,ttp1-scu,useraadc01,Member Server,user.internal,Standard_B2s,ttp1-scu-vnet,ttp1-scu-vnet-userlan,10.1.2.6,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter,MicrosoftWindowsServer,WindowsServer,2012-R2-Datacenter,https://ttp1scuvmstore.blob.core.windows.net/osdisks/useraadc01.vhd,useraadc01-ttp1-scu.SouthCentralUS.cloudapp.azure.com,user
SouthCentralUS,ttp1-scu,useradfs01,Member Server,user.internal,Standard_B2s,ttp1-scu-vnet,ttp1-scu-vnet-userlan,10.1.2.7,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter,MicrosoftWindowsServer,WindowsServer,2012-R2-Datacenter,https://ttp1scuvmstore.blob.core.windows.net/osdisks/useradfs01.vhd,useradfs01-ttp1-scu.SouthCentralUS.cloudapp.azure.com,user
SouthCentralUS,ttp1-scu,userclient,Member Server,user.internal,Standard_B2s,ttp1-scu-vnet,ttp1-scu-vnet-userlan,10.1.2.8,MicrosoftWindowsDesktop:Windows-10:RS3-Pro,MicrosoftWindowsDesktop,Windows-10,RS3-Pro,https://ttp1scuvmstore.blob.core.windows.net/osdisks/userclient.vhd,userclient-ttp1-scu.SouthCentralUS.cloudapp.azure.com,user
SouthCentralUS,ttp1-scu,userawap01,Standalone,,Standard_B2s,ttp1-scu-vnet,ttp1-scu-vnet-userdmz,10.1.3.4,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter,MicrosoftWindowsServer,WindowsServer,2012-R2-Datacenter,https://ttp1scuvmstore.blob.core.windows.net/osdisks/userawap01.vhd,userawap01-ttp1-scu.SouthCentralUS.cloudapp.azure.com,#VALUE!
SouthCentralUS,ttp1-scu,siamadds01,Domain Controller,siam.internal,Standard_B2s,ttp1-scu-vnet,ttp1-scu-vnet-siamlan,10.1.4.4,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter,MicrosoftWindowsServer,WindowsServer,2012-R2-Datacenter,https://ttp1scuvmstore.blob.core.windows.net/osdisks/siamadds01.vhd,siamadds01-ttp1-scu.SouthCentralUS.cloudapp.azure.com,siam
SouthCentralUS,ttp1-scu,siamadfs01,Member Server,siam.internal,Standard_B2s,ttp1-scu-vnet,ttp1-scu-vnet-siamlan,10.1.4.5,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter,MicrosoftWindowsServer,WindowsServer,2012-R2-Datacenter,https://ttp1scuvmstore.blob.core.windows.net/osdisks/siamadfs01.vhd,siamadfs01-ttp1-scu.SouthCentralUS.cloudapp.azure.com,siam
SouthCentralUS,ttp1-scu,siamsqls01,Member Server,siam.internal,Standard_B2ms,ttp1-scu-vnet,ttp1-scu-vnet-siamlan,10.1.4.6,MicrosoftSQLServer:SQL2012SP4-WS2012R2:Standard,MicrosoftSQLServer,SQL2012SP4-WS2012R2,Standard,https://ttp1scuvmstore.blob.core.windows.net/osdisks/siamsqls01.vhd,siamsqls01-ttp1-scu.SouthCentralUS.cloudapp.azure.com,siam
SouthCentralUS,ttp1-scu,siamserv01,Member Server,siam.internal,Standard_B2ms,ttp1-scu-vnet,ttp1-scu-vnet-siamlan,10.1.4.7,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter,MicrosoftWindowsServer,WindowsServer,2012-R2-Datacenter,https://ttp1scuvmstore.blob.core.windows.net/osdisks/siamserv01.vhd,siamserv01-ttp1-scu.SouthCentralUS.cloudapp.azure.com,siam
SouthCentralUS,ttp1-scu,siamspsv01,Member Server,siam.internal,Standard_B2ms,ttp1-scu-vnet,ttp1-scu-vnet-siamlan,10.1.4.8,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter,MicrosoftWindowsServer,WindowsServer,2012-R2-Datacenter,https://ttp1scuvmstore.blob.core.windows.net/osdisks/siamspsv01.vhd,siamspsv01-ttp1-scu.SouthCentralUS.cloudapp.azure.com,siam
SouthCentralUS,ttp1-scu,siamport01,Member Server,siam.internal,Standard_B2s,ttp1-scu-vnet,ttp1-scu-vnet-siamlan,10.1.4.9,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter,MicrosoftWindowsServer,WindowsServer,2012-R2-Datacenter,https://ttp1scuvmstore.blob.core.windows.net/osdisks/siamport01.vhd,siamport01-ttp1-scu.SouthCentralUS.cloudapp.azure.com,siam
SouthCentralUS,ttp1-scu,siamscor01,Member Server,siam.internal,Standard_B2s,ttp1-scu-vnet,ttp1-scu-vnet-siamlan,10.1.4.10,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter,MicrosoftWindowsServer,WindowsServer,2012-R2-Datacenter,https://ttp1scuvmstore.blob.core.windows.net/osdisks/siamscor01.vhd,siamscor01-ttp1-scu.SouthCentralUS.cloudapp.azure.com,siam
SouthCentralUS,ttp1-scu,siamawap01,Standalone,,Standard_B2s,ttp1-scu-vnet,ttp1-scu-vnet-siamdmz,10.1.5.4,MicrosoftWindowsServer:WindowsServer:2012-R2-Datacenter,MicrosoftWindowsServer,WindowsServer,2012-R2-Datacenter,https://ttp1scuvmstore.blob.core.windows.net/osdisks/siamawap01.vhd,siamawap01-ttp1-scu.SouthCentralUS.cloudapp.azure.com,#VALUE!